title,datetime,link
Texans QB Tom Savage's agent sounds off on benching,2017-09-13 00:00:00,https://news.google.com/./articles/CBMiY2h0dHBzOi8vd3d3LmNocm9uLmNvbS9zcG9ydHMvdGV4YW5zL2FydGljbGUvVGV4YW5zLVFCLVRvbS1TYXZhZ2Utcy1hZ2VudC1zb3VuZHMtb2ZmLW9uLTEyMTk1ODQ4LnBocNIBAA?hl=en-US&gl=US&ceid=US%3Aen
Memes make fun of Cowboys after blowout loss in Denver,2017-09-18 00:00:00,https://news.google.com/./articles/CBMiZ2h0dHBzOi8vd3d3LmNocm9uLmNvbS9zcG9ydHMvdGV4YW5zL2FydGljbGUvTWVtZXMtZ28taW4tb24tQ293Ym95cy1hZnRlci1ibG93b3V0LWluLURlbnZlci0xMjIwNDkzNi5waHDSAQA?hl=en-US&gl=US&ceid=US%3Aen
Giants intend to extend protective netting at AT&T Park,2017-09-22 00:00:00,https://news.google.com/./articles/CBMiYGh0dHBzOi8vd3d3LnNmZ2F0ZS5jb20vZ2lhbnRzL2FydGljbGUvR2lhbnRzLWludGVuZC10by1leHRlbmQtcHJvdGVjdGl2ZS1uZXR0aW5nLWF0LTEyMjIyNTExLnBocNIBAA?hl=en-US&gl=US&ceid=US%3Aen
In 2050 Renewable India going to have emission-free future,2017-10-05 00:00:00,https://news.google.com/./articles/CBMiSGh0dHBzOi8vd3d3LmVsZXRpbWVzLmNvbS8yMDUwLXJlbmV3YWJsZS1pbmRpYS1nb2luZy1lbWlzc2lvbi1mcmVlLWZ1dHVyZdIBAA?hl=en-US&gl=US&ceid=US%3Aen
Boston sportswriter mistakes Texas flag for Puerto Rico flag,2017-10-06 00:00:00,https://news.google.com/./articles/CBMicWh0dHBzOi8vd3d3LmNocm9uLmNvbS90ZXhhcy1zcG9ydHMtbmF0aW9uL2FydGljbGUvQm9zdG9uLXNwb3J0c3dyaXRlci1taXN0YWtlLVRleGFzLWZsYWctUHVlcnRvLVJpY28tMTIyNTgwNTAucGhw0gEA?hl=en-US&gl=US&ceid=US%3Aen
Promising bull rider who was 'going through hell' before suicide ...,2017-10-12 00:00:00,https://news.google.com/./articles/CBMia2h0dHBzOi8vd3d3Lm15c2FuYW50b25pby5jb20vbmV3cy9sb2NhbC9hcnRpY2xlL0NhbmFkaWFuLWJ1bGwtcmlkZXItd2hvLXdhcy1nb2luZy10aHJvdWdoLWhlbGwtMTIyNjk3NTgucGhw0gEA?hl=en-US&gl=US&ceid=US%3Aen
iPhone 8 teardown reveals big upgrades under a familiar hood,2017-10-22 00:00:00,https://news.google.com/./articles/CBMiaGh0dHBzOi8vYXNpYS5uaWtrZWkuY29tL0J1c2luZXNzL1RlY2hub2xvZ3kvaVBob25lLTgtdGVhcmRvd24tcmV2ZWFscy1iaWctdXBncmFkZXMtdW5kZXItYS1mYW1pbGlhci1ob29k0gEA?hl=en-US&gl=US&ceid=US%3Aen
Faster time-to-market clock oscillator: Easing emissions compliance ...,2017-11-10 00:00:00,https://news.google.com/./articles/CBMibWh0dHBzOi8vd3d3LmVkbi5jb20vZmFzdGVyLXRpbWUtdG8tbWFya2V0LWNsb2NrLW9zY2lsbGF0b3ItZWFzaW5nLWVtaXNzaW9ucy1jb21wbGlhbmNlLWZvci1jaXJjdWl0LWRlc2lnbmVycy_SAQA?hl=en-US&gl=US&ceid=US%3Aen
EMI Compliance: A New Customizable Spread Spectrum Oscillator ...,2017-11-17 00:00:00,https://news.google.com/./articles/CBMiaGh0dHBzOi8vd3d3LmFsbGFib3V0Y2lyY3VpdHMuY29tL25ld3MvZW1pLWNvbXBsaWFuY2UtbmV3LWN1c3RvbWl6YWJsZS1zcHJlYWQtc3BlY3RydW0tb3NjaWxsYXRvci1TaVRpbWUv0gEA?hl=en-US&gl=US&ceid=US%3Aen
The Disruptive Lighting Technology Synonymous With Power ...,2017-11-23 00:00:00,https://news.google.com/./articles/CBMiU2h0dHBzOi8vd3d3LmVsZXRpbWVzLmNvbS9kaXNydXB0aXZlLWxpZ2h0aW5nLXRlY2hub2xvZ3ktc3lub255bW91cy1wb3dlci1lZmZpY2llbmN50gEA?hl=en-US&gl=US&ceid=US%3Aen
