title,datetime,link,Negative,Neutral,Positive,Compound
Home values skyrocket in Vancouver area,2017-01-03 00:00:00,https://news.google.com/./articles/CBMicGh0dHBzOi8vd3d3LnRoZWdsb2JlYW5kbWFpbC5jb20vcmVhbC1lc3RhdGUvdmFuY291dmVyL2hvbWUtdmFsdWVzLXNreXJvY2tldC1pbi12YW5jb3V2ZXItcmVnaW9uL2FydGljbGUzMzQ3MzM5Mi_SAXRodHRwczovL3d3dy50aGVnbG9iZWFuZG1haWwuY29tL2FtcC9yZWFsLWVzdGF0ZS92YW5jb3V2ZXIvaG9tZS12YWx1ZXMtc2t5cm9ja2V0LWluLXZhbmNvdXZlci1yZWdpb24vYXJ0aWNsZTMzNDczMzkyLw?hl=en-US&gl=US&ceid=US%3Aen,0.0,0.513,0.487,0.5859
O'Connor Capital Partners Acquires The Shops at Stonefield in ...,2017-01-05 00:00:00,https://news.google.com/./articles/CBMicWh0dHBzOi8vd3dkLmNvbS9mZWF0dXJlL29jb25ub3ItY2FwaXRhbC1wYXJ0bmVycy1hY3F1aXJlcy10aGUtc2hvcHMtYXQtc3RvbmVmaWVsZC1pbi1jaGFybG90dGVzdmlsbGUtdmEtMTA3MzgwNzEv0gEA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
Lululemon brand Ivivva hosting pop-up store in downtown ...,2017-01-06 00:00:00,https://news.google.com/./articles/CBMiZ2h0dHBzOi8vd3d3LmJpempvdXJuYWxzLmNvbS9zYWNyYW1lbnRvL25ld3MvMjAxNy8wMS8wNi9hY3RpdmV3ZWFyLXN0b3JlLXNldHMtdXAtdGVtcG9yYXJ5LWxvY2F0aW9uLmh0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
O'Connor Capital Acquires The Shops at Stonefield in Virginia for ...,2017-01-06 00:00:00,https://news.google.com/./articles/CBMic2h0dHBzOi8vc2hvcHBpbmdjZW50ZXJidXNpbmVzcy5jb20vby1jb25ub3ItY2FwaXRhbC1hY3F1aXJlcy10aGUtc2hvcHMtYXQtc3RvbmVmaWVsZC1pbi12aXJnaW5pYS1mb3ItMTIxLTEtbWlsbGlvbi_SAQA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
BRIEF-Lululemon Athletica Inc. updates guidance for fourth quarter ...,2017-01-09 00:00:00,https://news.google.com/./articles/CBMiLGh0dHBzOi8vd3d3LnJldXRlcnMuY29tL2FydGljbGUvaWRVU0FTQzA5UFk30gEA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
Why Under Armour Inc. Stock Lost 28% in 2016,2017-01-09 00:00:00,https://news.google.com/./articles/CBMiWWh0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDE3LzAxLzA5L3doeS11bmRlci1hcm1vdXItaW5jLXN0b2NrLWxvc3QtMjgtaW4tMjAxNi5hc3B40gEA?hl=en-US&gl=US&ceid=US%3Aen,0.595,0.405,0.0,-0.6597
Lululemon Athletica (LULU) Presents At 2017 ICR Conference ...,2017-01-11 00:00:00,https://news.google.com/./articles/CBMiXmh0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9hcnRpY2xlLzQwMzYwODQtbHVsdWxlbW9uLWF0aGxldGljYS1sdWx1LXByZXNlbnRzLTIwMTctaWNyLWNvbmZlcmVuY2XSAQA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
Canada Goose said to be planning dual-listing IPO as early as February,2017-01-13 00:00:00,https://news.google.com/./articles/CBMidWh0dHBzOi8vZmluYW5jaWFscG9zdC5jb20vbmV3cy9yZXRhaWwtbWFya2V0aW5nL2NhbmFkYS1nb29zZS1zYWlkLXRvLWJlLXBsYW5pbmctZHVhbC1saXN0aW5nLWlwby1hcy1lYXJseS1hcy1mZWJydWFyedIBowFodHRwczovL2ZpbmFuY2lhbHBvc3QuY29tL25ld3MvcmV0YWlsLW1hcmtldGluZy9jYW5hZGEtZ29vc2Utc2FpZC10by1iZS1wbGFuaW5nLWR1YWwtbGlzdGluZy1pcG8tYXMtZWFybHktYXMtZmVicnVhcnkvd2NtL2MyYzgwN2U5LTBmYzAtNDYwOC04ZWZkLTA2ODhmMjIzOTI4OC9hbXAv?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
Why You Need to Try Rope Wall Yoga ASAP,2017-01-19 00:00:00,https://news.google.com/./articles/CBMiXmh0dHBzOi8vd3d3Lm9yZ2FuaWNhdXRob3JpdHkuY29tL2VuZXJnZXRpYy1oZWFsdGgvd2h5LXlvdS1uZWVkLXRvLXRyeS1yb3BlLXdhbGwteW9nYS10aGlzLXllYXLSAWNodHRwczovL3d3dy5vcmdhbmljYXV0aG9yaXR5LmNvbS8uYW1wL2VuZXJnZXRpYy1oZWFsdGgvd2h5LXlvdS1uZWVkLXRvLXRyeS1yb3BlLXdhbGwteW9nYS10aGlzLXllYXI?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
True Religion Gives Off Warning Signs Reminiscent of Sports ...,2017-01-23 00:00:00,https://news.google.com/./articles/CBMimgFodHRwczovL3d3dy50aGVzdHJlZXQuY29tL21hcmtldHMvbWVyZ2Vycy1hbmQtYWNxdWlzaXRpb25zL3RydWUtcmVsaWdpb24tZ2l2ZXMtb2ZmLXdhcm5pbmctc2lnbnMtcmVtaW5pc2NlbnQtb2Ytc3BvcnRzLWF1dGhvcml0eS1hbWVyaWNhbi1hcHBhcmVsLTEzOTYyMjgw0gEA?hl=en-US&gl=US&ceid=US%3Aen,0.158,0.439,0.404,0.5859
