title,datetime,link,Negative,Neutral,Positive,Compound
Trex recycled pellets achieve ICC Certification,2017-01-25 00:00:00,https://news.google.com/./articles/CBMiSWh0dHBzOi8vd3d3LnJlY3ljbGluZ3RvZGF5LmNvbS9hcnRpY2xlL3RyZXgtcGxhc3RpY3MtbGxkcGUtY2VydGlmaWNhdGlvbi_SAQA?hl=en-US&gl=US&ceid=US%3Aen,0.0,0.5,0.5,0.7184
Resource Management Group opens new MRF,2017-01-30 00:00:00,https://news.google.com/./articles/CBMiTWh0dHBzOi8vd3d3LnJlY3ljbGluZ3RvZGF5LmNvbS9hcnRpY2xlL3JtYy1zYW4tZGllZ28tY3AtZ3JvdXAtY29tbWVyY2lhbC1tcmYv0gEA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
Advanced Disposal acquires Indiana company,2017-02-03 00:00:00,https://news.google.com/./articles/CBMiUmh0dHBzOi8vd3d3LnJlY3ljbGluZ3RvZGF5LmNvbS9hcnRpY2xlL2FkdmFuY2VkLWRpc3Bvc2FsLW1ha2VzLWluZGlhbmEtYWNxdWlzaXRpb27SAQA?hl=en-US&gl=US&ceid=US%3Aen,0.0,0.571,0.429,0.4588
Euromoney to acquire RISI,2017-03-06 00:00:00,https://news.google.com/./articles/CBMiQmh0dHBzOi8vd3d3LnJlY3ljbGluZ3RvZGF5LmNvbS9hcnRpY2xlL2V1cm9tb25leS10by1wdXJjaGFzZS1yaXNpL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
RMT Equipment introduces next-generation of VEI onboard ...,2017-05-09 00:00:00,https://news.google.com/./articles/CBMiVGh0dHBzOi8vd3d3LnJlY3ljbGluZ3RvZGF5LmNvbS9hcnRpY2xlL3JtdC12ZWktb25ib2FyLXdlaWdoaW5nLXRlY2hub2xvZ3ktZXhjYXZhdG9yc9IBAA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
Karl W. Schmidt announces his retirement,2017-06-06 00:00:00,https://news.google.com/./articles/CBMiRWh0dHBzOi8vd3d3LnJlY3ljbGluZ3RvZGF5LmNvbS9hcnRpY2xlL2thcmwtdy1zY2htaWR0LXNlbGxzLWJ1c2luZXNzL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
American Disposal Services celebrates its drivers and helpers,2017-06-23 00:00:00,https://news.google.com/./articles/CBMiW2h0dHBzOi8vd3d3LnJlY3ljbGluZ3RvZGF5LmNvbS9hcnRpY2xlL2FtZXJpY2FuLWRpc3Bvc2FsLXNlcnZpY2VzLW5hdGlvbmFsLWdhcmJhZ2UtbWFuLWRheS_SAQA?hl=en-US&gl=US&ceid=US%3Aen,0.0,0.282,0.718,0.9042
Pro Disposal & Recycling earns 'Best of the Best' awards in Denver ...,2017-07-06 00:00:00,https://news.google.com/./articles/CBMiSGh0dHBzOi8vd3d3LnJlY3ljbGluZ3RvZGF5LmNvbS9uZXdzL3Byby1kaXNwb3NhbC1yZWN5Y2xpbmctYXdhcmRlZC1iZXN0L9IBAA?hl=en-US&gl=US&ceid=US%3Aen,0.0,0.194,0.806,0.9771
GLR sells paper recycling plants,2017-08-01 00:00:00,https://news.google.com/./articles/CBMiUGh0dHBzOi8vd3d3LnJlY3ljbGluZ3RvZGF5LmNvbS9nbHItZ2ZsLXJveWFsLW9hay1yZWN5Y2xpbmctcGFwZXItZmFjaWxpdGllcy5hc3B40gEA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
Cofit product designed to purify plastic scrap,2017-08-15 00:00:00,https://news.google.com/./articles/CBMiWmh0dHBzOi8vd3d3LnJlY3ljbGluZ3RvZGF5LmNvbS9hcnRpY2xlL2NvZml0LW1lbHQtZmlsdHJhdGlvbi1nb3JpbGxhYmVsdC1wbGFzdGljLXJlY3ljbGluZ9IBAA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
