title,datetime,link,Negative,Neutral,Positive,Compound
Review: Parallels Desktop 12 for Mac shows why a virtual machine ...,2017-01-02 00:00:00,https://news.google.com/./articles/CBMiXGh0dHBzOi8vd3d3LmdlZWt3aXJlLmNvbS8yMDE3L3Jldmlldy1wYXJhbGxlbHMtZGVza3RvcC0xMi1tYWMtc2hvd3MtdmlydHVhbC1tYWNoaW5lLW1hdHRlcnMv0gEA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
Twitter says live streaming of NFL games went 'incredibly well'; no ...,2017-01-03 00:00:00,https://news.google.com/./articles/CBMicmh0dHBzOi8vd3d3LmdlZWt3aXJlLmNvbS8yMDE3L3R3aXR0ZXItc2F5cy1saXZlLXN0cmVhbWluZy1uZmwtZ2FtZXMtd2VudC1pbmNyZWRpYmx5LXdlbGwtbm8td29yZC1kZWFsLW5leHQtc2Vhc29uL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,0.0,0.714,0.286,0.4939
"Girl, 6, 'accidentally' orders $170 dollhouse and 4 pounds of cookies ...",2017-01-03 00:00:00,https://news.google.com/./articles/CBMibGh0dHBzOi8vd3d3LmdlZWt3aXJlLmNvbS8yMDE3L2dpcmwtNi1hY2NpZGVudGFsbHktb3JkZXJzLTE3MC1kb2xsaG91c2UtNC1wb3VuZHMtY29va2llcy11c2luZy1hbWF6b25zLWFsZXhhL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,0.432,0.568,0.0,-0.5859
Why Amazon is so secretive: Longtime board member explains the ...,2017-01-03 00:00:00,https://news.google.com/./articles/CBMiX2h0dHBzOi8vd3d3LmdlZWt3aXJlLmNvbS8yMDE3L2FtYXpvbi1zZWNyZXRpdmUtbG9uZ3RpbWUtYm9hcmQtbWVtYmVyLWV4cGxhaW5zLWNvbXBhbnlzLW1pbmRzZXQv0gEA?hl=en-US&gl=US&ceid=US%3Aen,0.0,0.676,0.324,0.34
"Boeing and SpaceX win four more NASA orders for space taxis, with ...",2017-01-03 00:00:00,https://news.google.com/./articles/CBMiSWh0dHBzOi8vd3d3LmdlZWt3aXJlLmNvbS8yMDE3L2JvZWluZy1zcGFjZXgtZm91ci1uYXNhLW9yZGVycy1zcGFjZS10YXhpcy_SAQA?hl=en-US&gl=US&ceid=US%3Aen,0.0,0.515,0.485,0.8225
Faraday Future unveils their first electric car — the FF 91,2017-01-03 00:00:00,https://news.google.com/./articles/CBMiTmh0dHBzOi8vd3d3LmdlZWt3aXJlLmNvbS8yMDE3L2ZhcmFkYXktZnV0dXJlLXVudmVpbHMtZmlyc3QtZWxlY3RyaWMtY2FyLWZmLTkxL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,0.0,0.682,0.318,0.4215
"Why this early Amazon investor bet on Jeff Bezos' vision, and how ...",2017-01-03 00:00:00,https://news.google.com/./articles/CBMiZmh0dHBzOi8vd3d3LmdlZWt3aXJlLmNvbS8yMDE3L2Vhcmx5LWFtYXpvbi1pbnZlc3Rvci1iZXQtamVmZi1iZXpvcy12aXNpb24tdGVjaC1naWFudC1jcmVhdGVkLWZseXdoZWVsL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,0.0,0.481,0.519,0.6597
Done deal: AIG finalizes sale of United Guaranty to Arch Capital Group,2017-01-03 00:00:00,https://news.google.com/./articles/CBMicWh0dHBzOi8vd3d3LmhvdXNpbmd3aXJlLmNvbS9hcnRpY2xlcy8zODg2Mi1kb25lLWRlYWwtYWlnLWZpbmFsaXplcy1zYWxlLW9mLXVuaXRlZC1ndWFyYW50eS10by1hcmNoLWNhcGl0YWwtZ3JvdXAv0gEA?hl=en-US&gl=US&ceid=US%3Aen,0.0,0.662,0.338,0.6808
Sticky-note printer could change the way you jot down reminders,2017-01-04 00:00:00,https://news.google.com/./articles/CBMiUWh0dHBzOi8vd3d3LmdlZWt3aXJlLmNvbS8yMDE3L3NtYWxsLXN0aWNreS1ub3RlLXByaW50ZXItY2hhbmdlLXdheS1qb3QtcmVtaW5kZXJzL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
Nordstrom CTO Kumar Srinivasan leaving retailer in latest departure ...,2017-01-04 00:00:00,https://news.google.com/./articles/CBMibGh0dHBzOi8vd3d3LmdlZWt3aXJlLmNvbS8yMDE3L25vcmRzdHJvbS1jdG8ta3VtYXItc3Jpbml2YXNhbi1sZWF2aW5nLXJldGFpbGVyLWxhdGVzdC1kZXBhcnR1cmUtZGlnaXRhbC10ZWFtL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,0.167,0.833,0.0,-0.1027
Look out Nike and Lululemon: Amazon eyes push into 'active apparel',2017-01-04 00:00:00,https://news.google.com/./articles/CBMiX2h0dHBzOi8vd3d3LmdlZWt3aXJlLmNvbS8yMDE3L2xvb2stb3V0LW5pa2UtYW5kLWx1bHVsZW1vbi1hbWF6b24tZXllcy1wdXNoLWludG8tYWN0aXZlLWFwcGFyZWwv0gEA?hl=en-US&gl=US&ceid=US%3Aen,0.0,0.469,0.531,0.7783
Actor Joseph Gordon-Levitt: A.I. isn't as smart as you think it is. Take ...,2017-01-04 00:00:00,https://news.google.com/./articles/CBMiaWh0dHBzOi8vd3d3LmdlZWt3aXJlLmNvbS8yMDE3L2FjdG9yLWpvc2VwaC1nb3Jkb24tbGV2aXR0LWlzbnQtc21hcnQtdGhpbmstdGFrZS1taWNyb3NvZnRzLWNsaXBweS1leGFtcGxlL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,0.0,0.577,0.423,0.6597
Amazon to open new brick-and-mortar bookstore in New York City ...,2017-01-05 00:00:00,https://news.google.com/./articles/CBMiSWh0dHBzOi8vd3d3LmdlZWt3aXJlLmNvbS8yMDE3L2FtYXpvbi1vcGVuLWZpcnN0LW55Yy1ib29rc3RvcmUtbGF0ZXIteWVhci_SAQA?hl=en-US&gl=US&ceid=US%3Aen,0.0,0.769,0.231,0.34
